41,Positive Sentiment,Tweet, Its amazing isnt it. Im a big fan of B&W but the life these restorations give the photographs is awe inspiring.,The author of the tweet likely doesn't know much about photography.,,0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.3333 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0,,,,,,,,,0.0 nan 7.788818359375 5.912026882171631 7.809513956308365 2.2447643280029297 6.911759376525879 2.7547202110290527 2.5382328033447266 0.4582606554031372 9.88819007575512 2.232210636138916 3.243459463119507 2.881988048553467 8.500258445739746 7.515005588531494 11.328697174787521 1.453231930732727 3.6891374588012695 6.11015510559082 0.6503956913948059 6.9998376071453094,
42,Positive Sentiment,Movie review,The mesmerizing performances of the leads keep the film grounded and keep the audience riveted.,NO_QUESTION,,0.0 0.6667 0.3333 0.0 0.0 0.0 0.3333 0.3333 0.3333 0.3333 0.0 0.3333 0.3333 0.3333 0.3333,,,,,,,,,0.0 nan 14.081730365753174 5.514474391937256 1.1434142589569092 1.8878270387649536 7.952446460723877 6.668139934539795 1.2050081491470337 2.638679265975952 5.100748062133789 1.3236759901046753 4.75308895111084 0.8442939519882202 6.130234683165327,
43,Positive Sentiment,Movie review,"Although laced with humor and a few fanciful touches, the film is a refreshingly serious look at young women.",NO_QUESTION,,0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 1.0 0.3333 0.0 0.0 0.0 0.0,,,,,,,,,0.0 nan 14.595117568969727 0.15064384043216705 6.015872001647949 1.005223274230957 2.5906147956848145 4.22116756439209 13.137021359987557 0.1495865136384964 1.5397627353668213 2.832810878753662 1.1812732219696045 1.8395124673843384 6.8709152936935425 3.4462454319000244 1.5661154985427856 0.05963039770722389 10.834300994873047,
44,Positive Sentiment,Movie review,One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece.,It's not clear whether the reviewer feels positively or negatively about this movie.,,0.0 0.0 0.0 1.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0,,,,,,,,,0.0 nan 1.18379545211792 0.292198121547699 3.2644906044006348 6.135951519012451 1.1178547143936157 0.7477722764015198 0.5941006541252136 5.701401233673096 2.6329259872436523 6.098386764526367 0.029032031074166298 1.0734184980392456 9.074495315551758 3.169300079345703 4.442929267883301 6.623944282531738 0.0333656370639801 8.883833885192871 6.501467704772949 4.133918762207031 8.738876342773438 5.456061363220215 11.413396835327148,
45,Polite,Tweet,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333 1.0 1.0 0.3333, 0.0 0.0 2733.95 4819.37 0.0 3506.33 1678.37 0.0 3519.2 0.0 3416.22 4188.6 1498.15, 0 0 667.55 1180.89 0 908.97 325.77 0 917.08 0 880.22 1000.64 268.27, 0 0 1099.16 1923.13 0 1455.63 600.16 0 1659.66 0 1413.46 1648.93 515.81, 0.0 0.0 4.75 6.57 0.0 8.31 0.63 0.0 0.0 0.0 1.82 1.41 0.0, 0.0 0.0 1.0 6.9 0.0 8.44 0.0 0 5.45 6.38 0.87 1.37 0.0, 0.0 0.09 0.91 6.63 0.0 7.56 0.0 0 6.5 5.96 0.7 1.15 0.0,0.00 -0.32 0.15 0.29 0.32 -0.13 -0.08 0.06 -0.07 -0.05 -0.07 0.00 -0.16 -0.02 0.02 -0.09 0.08 0.05 0.39 0.60 -0.06 -0.31 0.00,0.061999999999999986 -0.08 0.06 -0.07 -0.05 -0.07 0.0 -0.16 -0.02 0.015000000000000003 0.39 0.6 -0.185,nan 4.528232574462891 11.007108688354492 3.6825520992279053 2.825340747833252 3.095466375350952 4.142665386199951 2.5175883769989014 0.9231745600700378 8.494762301445007 3.169766902923584 6.401618480682373 18.85597324371338,0.30999999999999994 -0.08 0.06 -0.07 -0.05 -0.07 0.0 -0.16 -0.02 0.06000000000000001 0.39 0.6 -0.37
46,Polite,Tweet," @HighPerformanceMark, as far as I understand the pseudo code describes a path searching algorithm... so I'm trying to write a program that finds a Hamiltonian Path using the logic of the ""DNA Algorithm."" Am I on the wrong *track* here?",NO_QUESTION,,0.0 0.3333 0.3333 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.6667 0.3333 0.3333 0.6667 0.3333 0.3333, 2008.07 0.0 3153.76 0.0 0.0 3231.0 2793.32 4737.13 3385.47 5831.34 0.0 3102.27 3836.03 2510.11 1403.04 3604.31 1403.04 1853.59 1943.7 2407.13 3346.86 1531.77 2960.67 0.0 9641.73 2844.81 2690.33 2226.91 2355.64 0.0 3604.31 514.8 2304.15 1763.48 1621.88 1853.59 3848.9 1750.61 2767.57 2716.08, 622.55 0 797.08 0 0 799.72 683.08 1232.25 872.01 1453.35 0 680.65 899.75 679.73 251.52 941.83 403.52 406.26 412.01 559.87 778.69 280.59 704.47 0 2492.04 741.51 650.22 502.37 630.44 0 941.83 170.13 579.01 354.51 309.34 383.26 1019.86 350.41 807.87 545.44, 2115.79 0 1291.97 0 0 1306.12 1124.29 2140.98 1401.41 2347.07 0 1167.87 1810.27 1225.75 485.64 1503.83 637.64 707.5 726.67 943.55 1468.34 533.89 1170.61 0 4496.31 1190.38 1076.09 859.21 1006.45 0 1503.83 271.95 947.36 642.33 576.06 684.5 1618.29 636.3 1245.24 975.14, 0.0 0.0 2.57 0.0 0.0 0.0 4.05 0.0 4.75 6.23 0.0 0.0 0.0 0.0 2.76 4.35 0.0 0.79 2.42 0.0 1.73 4.21 0.21 2.08 0.0 1.64 2.37 0.0 0.0 0.0 3.65 0.0 0.0 0.35 2.24 0.0 0.0 2.17 0.0 0.0, 0.0 0 0.0 0.0 0.0 0.0 4.28 0.7 5.11 5.6 0 0.0 0.0 0.0 1.81 2.18 0.0 0.69 4.55 0.0 0.0 0.91 0.0 0.14 0.0 0.0 0.82 0.0 0.0 0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.27 0.0 0.0, 0.0 0 0.0 0.0 0.0 0.0 5.11 0.85 4.49 4.88 0 0.0 0.0 0.0 1.62 1.94 0.0 0.97 4.22 0.0 0.0 1.11 0.0 0.0 0.0 0.0 1.05 0.0 0.0 0 0.27 0.0 0.0 0.0 0.0 0.0 0.0 0.51 0.0 0.0,0.00 -0.15 -0.11 -0.06 0.05 -0.04 -0.07 -0.16 -0.06 0.06 -0.03 -0.01 0.60 -0.07 -0.06 0.01 -0.11 -0.08 -0.35 -0.06 0.10 0.01 -0.03 0.10 0.01 0.04 -0.17 -0.00 -0.10 -0.01 -0.29 0.03 0.01 0.01 -0.31 -0.07 -0.01 -0.12 -0.03 -0.01 0.01 -0.04 -0.09 0.14 -0.08 -0.00 0.04 0.04 0.25 0.03 0.06 -0.08 0.02 -0.09 0.01 -0.03 0.16 0.00,,0.0 nan 4.185494422912598 4.583268165588379 6.114645957946777 0.05721115693449974 0.5559775829315186 3.9067938327789307 3.0828003883361816 11.557012557983398 2.859579563140869 9.788853645324707 2.103848457336426 7.225729942321777 10.611757099628448 7.305818557739258 5.872144460678101 1.741196632385254 4.064642906188965 0.07185728847980499 4.485727310180664 0.99617600440979 2.6729507446289062 0.6561802625656128 3.1662838459014893 1.7341254949569702 9.948034889996052 2.90744948387146 4.025352478027344 1.653525710105896 7.2641191482543945 0.946986198425293 6.561740159988403 15.749328941106796 2.925339698791504 6.966044902801514 0.05293985828757286 3.32887601852417 0.10282222926616669 21.053109645843506 1.5063908696174622,
47,Polite,SE,"Opps, how come your archive links to the article's talk page archive? I'm going to fix it for you, ok?",NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.6667 0.6667 1.0 1.0 0.6667 0.6667 0.6667, 1213.56 3105.89 0.0 2449.37 4006.99 0.0 0.0 0.0 338.2 0.0 0.0 0.0 0.0 3376.22 0.0 0.0 3221.74 0.0 1612.62 0.0, 190.23 538.97 0 584.51 1081.47 0 0 0 0.0 0 0 0 0 880.22 0 0 830.94 0 317.55 0, 401.35 1286.95 0 979.7 1708.66 0 0 0 0.0 0 0 0 0 1413.46 0 0 1341.17 0 588.11 0, 0.0 5.13 0.0 0.96 6.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.04 0.0 0.0 0.33 0.0 0.0 0.0, 0.0 2.69 0.0 1.8 5.04 0.0 0 0.0 0.0 0.0 0 0.65 0 1.85 0.0 0.0 3.46 0.0 0.0 0, 0.0 3.16 0.0 1.87 5.07 0.0 0 0.0 0.0 0.0 0 0.0 0 1.75 0.0 0.0 3.35 0.0 0.0 0,0.00 0.35 0.13 0.07 -0.11 0.06 0.03 0.55 0.12 0.06 0.06 0.00 0.05 0.04 0.07 -0.14 0.17 -0.16 -0.01 0.01 -0.05 -0.05 0.00 -0.05 0.02 -0.04 0.03 -0.09 0.61 -0.17 0.00,0.18333333333333335 -0.11 0.06 0.03 0.55 0.12 0.06 0.06 0.03 0.07 -0.14 0.0050000000000000044 -0.016666666666666666 -0.05 0.0 -0.05 0.02 -0.04 -0.03 0.21999999999999997,nan 2.839146614074707 6.395533561706543 4.189244747161865 3.5999252796173096 10.557443618774414 6.805154800415039 2.0729856491088867 8.193444013595581 3.3047332763671875 5.321126937866211 8.73008868843317 3.101170301437378 2.150881052017212 3.7940282821655273 0.05438048020005226 6.251880645751953 1.6813545227050781 3.342906892299652 8.471922874450684,0.55 -0.11 0.06 0.03 0.55 0.12 0.06 0.06 0.09 0.07 -0.14 0.010000000000000009 -0.05 -0.05 0.0 -0.05 0.02 -0.04 -0.06 0.43999999999999995
48,Polite,SE,"Thanks for the heads-up on that; I don't really have anything to add beyond what you'd said. By the way, I noticed you said you weren't an admin: would you like to be?",NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333 0.6667 0.3333 0.3333 1.0 0.0, 4429.8 0.0 0.0 6051.8 0.0 2421.62 0.0 0.0 3824.77 3181.13 2704.83 0.0 2434.49 0.0 2653.33 0.0 2305.76 0.0 0.0 1803.72 0.0 3889.14 0.0 0.0 2357.26 2588.97 0.0 567.91 2653.33 0.0 5421.02 0.0 0.0, 859.0 0 0 1472.49 0 576.3 0 0 1023.97 818.61 666.65 0 580.4 0 650.22 0 539.33 0 0 379.16 0 1044.5 0 0 555.76 629.69 0 221.88 650.22 0 1533.25 0 0, 1907.47 0 0 2666.56 0 967.65 0 0 1624.32 1323.1 1100.19 0 973.67 0 1076.09 0 913.43 0 0 678.47 0 1654.44 0 0 937.53 1045.97 0 337.12 1076.09 0 2371.36 0 0, 0.0 0.0 0.0 6.12 0.0 0.0 0.24 0.0 0.0 0.6 0.0 0.0 0.0 0.0 5.32 0.0 0.0 0.0 0.0 0.96 1.33 0.0 0.0 0.0 1.12 1.14 0.0 0.0 0.0 0.0 2.62 0.0 0.0, 0.0 0.0 0.0 4.52 0 0.0 2.59 0.8 0.0 0.06 0.0 0 0.0 0.0 5.57 0.0 0.0 0.0 0.0 0.0 0 0.13 0.0 0 3.99 0.0 0.0 0.0 2.62 0.0 0.0 0 0.0, 0.6 0.0 0.0 5.16 0 0.0 2.4 0.72 0.0 0.15 0.0 0 0.0 0.27 5.13 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 3.8 0.0 0.0 0.0 2.05 0.0 0.0 0 0.0,0.00 0.27 0.13 0.17 0.13 -0.03 0.08 0.11 0.07 -0.20 0.09 0.00 0.07 0.09 -0.47 0.11 0.16 0.17 -0.04 -0.15 -0.09 0.55 0.07 0.02 0.24 -0.13 0.04 -0.06 0.26 0.02 0.08 0.00,,0.0 nan 1.434098482131958 8.345346808433533 0.01314756739884615 6.565391302108765 5.962594509124756 5.5134570598602295 0.00120936194434762 3.582927942276001 1.7681225538253784 2.886847734451294 1.0822293758392334 0.697027862071991 3.5297021865844727 4.10597825050354 11.61695384979248 0.9742031693458557 7.588000774383545 0.43923286348581314 0.061162348836660385 1.3825616836547852 5.331916809082031 2.6113173961639404 3.1442370414733887 5.394867777824402 0.0005147324409335852 9.022772789001465 6.662704944610596 6.089184761047363 0.5640921592712402 2.949385166168213 2.621646225452423,
49,Polite,SE,"Hey Love, as you wish, if you  have any suggestions about my section, let me know.  Is English a second language for you?",NO_QUESTION,,0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.0 9.68 3.6 0.0 0.22 1.34 3.94 5.08 0.84 2.48 0.0 0.0 4.08 0.0 2.84 0.0 0.0 1.17 3.48 2.13 1.42 0.41 0.0, 0.0 10.29 4.51 0.0 0.0 0.0 4.01 4.81 0.39 0.56 2.07 0.0 1.5 0.0 0.81 0.0 0.0 0.0 4.7 1.91 1.92 3.15 0.0, 0.0 11.72 3.82 0.0 0.0 0.0 3.45 5.86 0.15 0.55 1.9 0.0 3.21 0.0 0.82 0.0 0.0 0.0 3.83 1.82 1.24 2.82 0.0,0.00 0.95 0.00 0.09 0.02 0.04 -0.05 0.06 -0.04 0.04 -0.02 -0.02 0.07 0.01 -0.05 0.05 0.03 -0.06 -0.02 0.01 0.03 -0.02 -0.21 0.06 0.02 -0.00 -0.08 -0.09 0.01 0.00,0.95 0.045 0.02 0.04 0.0049999999999999975 -0.04 0.01 -0.02 0.07 0.01 -0.05 0.05 0.03 -0.06 -0.02 0.006666666666666667 -0.21 0.06 0.02 0.0 -0.08 -0.09 0.01,0.0 nan 2.3610353469848633 6.841716289520264 7.262087941169739 2.5274412631988525 6.7346192598342896 10.456746101379395 4.494038105010986 2.257228136062622 3.8370540142059326 3.871612071990967 12.11443305015564 1.308062195777893 3.8015120029449463 1.4701835429295897 2.2272586822509766 7.349071025848389 11.333932876586914 2.011596202850342 2.6164722442626953 0.024637926369905472 0.6592721436172724,0.95 0.09 0.02 0.04 0.009999999999999995 -0.04 0.02 -0.02 0.07 0.01 -0.05 0.05 0.03 -0.06 -0.02 0.02 -0.21 0.06 0.02 0.0 -0.08 -0.09 0.01
50,Polite,Tweet,@marcdeacon_ Happy Birthday Marc have a good one! Xx,NO_QUESTION,,0.0 1.0 1.0 0.3333 0.0 0.0 0.0 0.0 0.0,,,, 0.0 0.0 0.29 0.0 0.0 6.26 2.51 2.02 0.02, 0.0 0.7 0.24 0.8 0.33 0 0.0 0.16 3.7, 0.0 0.58 0.13 1.15 0.42 0 0.18 0.06 2.95,0.00 0.65 0.10 0.12 0.03 0.05 0.00 0.35 0.48 0.03 0.06 -0.11 -0.18 0.06 0.20 -0.33 0.00,0.15833333333333335 0.35 0.48 0.03 0.06 -0.11 -0.18 0.13 -0.33,nan 5.816205024719238 10.600700378417969 2.435161590576172 8.032451629638672 10.624429702758789 1.4358737468719482 2.674231231212616 8.533171892166138,0.9500000000000001 0.35 0.48 0.03 0.06 -0.11 -0.18 0.26 -0.33
51,Polite,Tweet,"@apinknumjoo Hello, namjoo unnie! Welcome to paradox. i'm deeply sorry for the late greeting  Chaey is wishing you to have a pleasant +",NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.6667 0.3333 0.3333 0.3333 0.3333 0.0 0.0 0.3333 0.0 0.0 0.3333 0.3333 1.0 0.0, 4036.53 0.0 2208.57 0.0 2440.28 0.0 3135.42 0.0 1564.92 0.0 1487.69 2646.25 4203.88 4718.8 2041.22 0.0 2260.06 0.0 0.0 1461.94 2092.71 2491.78 0.0, 972.74 0 542.53 0 560.46 0 742.24 0 452.18 0 312.54 585.17 1179.13 1159.41 488.14 0 489.96 0 0 304.32 505.57 675.89 0, 1754.06 0 898.58 0 1007.02 0 1332.35 0 712.36 0 561.21 1103.41 1832.38 1889.36 819.26 0 853.68 0 0 549.16 844.36 1074.12 0, 0.0 0.0 4.46 0.0 0.0 0.0 3.46 0.0 0.0 0.0 1.05 2.56 0.7 0.0 0.0 0.84 1.67 1.71 0.0 0.0 1.9 0.0 2.39, 0.0 0.0 2.87 0.0 0.0 0.0 1.45 0 0.0 0.0 0 2.44 0.84 0.09 0.0 0.0 1.26 0.0 0.0 0.01 0.0 0.0 0.0, 0.0 0.0 3.38 0.0 0.0 0.0 1.93 0 0.0 0.0 0 2.44 0.75 0.23 0.0 0.0 1.72 0.0 0.0 0.0 0.0 0.0 0.0,0.00 0.20 0.21 0.24 0.05 -0.09 -0.07 0.08 0.01 0.48 0.03 -0.01 -0.03 0.49 0.04 -0.12 0.03 0.04 0.03 0.07 -0.01 0.01 0.26 -0.37 -0.01 0.09 -0.02 -0.06 0.26 -0.14 -0.08 0.04 0.08 0.04 -0.10 -0.02 0.00 -0.09 0.00,0.20500000000000002 0.03666666666666666 0.48 0.10400000000000001 -0.12 0.03 0.035 0.023333333333333334 0.26 -0.37 -0.01 0.09 -0.02 0.1 -0.14 -0.08 0.04 0.08 0.04 -0.1 -0.02 0.0 -0.09,nan 46.88511943817139 1.518716812133789 27.882494032382965 2.5279431343078613 5.033802032470703 13.698252528905869 8.887353658676147 1.9048196077346802 9.70269775390625 0.9142174124717712 1.2760913372039795 1.4397224187850952 11.807784080505371 11.252026557922363 15.424113750457764 11.359198570251465 10.289602279663086 2.0820236206054688 4.2569074630737305 1.7132253646850586 0.28231385350227356 3.114741086959839,0.41000000000000003 0.21999999999999997 0.48 0.52 -0.12 0.03 0.07 0.07 0.26 -0.37 -0.01 0.09 -0.02 0.2 -0.14 -0.08 0.04 0.08 0.04 -0.1 -0.02 0.0 -0.09
52,Polite,Tweet,Hey Sai - I'm having trouble picturing it my head. Any chance you have a design or a sketch for it?,This person seems like a good coworker.,,0.3333 0.0 0.0 0.6667 0.6667 0.6667 0.0 0.0 0.0 0.0 0.6667 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333, 0.0 2096.19 944.37 1126.07 1253.32 1890.23 719.1 1337.0 783.46 1158.26 931.19 1561.96 1697.13 377.96 0.0 1684.26 0.0 0.0 3035.92 0.0 739.88, 0 491.28 439.86 340.29 687.0 425.57 329.11 690.39 337.18 546.82 119.59 296.34 363.97 240.43 0 513.36 0 0 780.6 0 279.86, 0 829.73 747.97 887.39 1087.15 733.33 570.11 1115.46 597.36 917.51 284.51 579.71 642.97 379.82 0 790.44 0 0 1259.01 0 525.92, 0.0 0.0 1.21 4.39 0.0 1.09 0.0 0.0 0.0 2.8 0.0 0.0 2.4 0.0 0.0 1.41 3.56 0.0 0.54 1.61 0.0, 1.52 0.0 0.17 2.03 0.0 0.0 0.0 1.72 0.0 2.17 0.0 0.0 0.0 0.0 0 0.36 4.29 0 0.0 4.21 0.0, 1.24 0.0 0.08 2.38 0.0 0.0 0.0 1.44 0.0 1.92 0.0 0.0 0.0 0.0 0 0.27 3.75 0 0.0 3.89 0.0,0.00 0.97 -0.12 0.05 0.08 0.04 -0.01 -0.01 0.14 0.02 -0.02 0.02 0.00 0.05 0.07 0.02 0.02 -0.00 -0.01 0.01 -0.01 0.00 0.02 -0.04 0.00 -0.01 -0.00 0.00,0.97 -0.12 0.05 0.03666666666666667 -0.01 0.14 0.02 0.0 0.0 0.060000000000000005 0.02 0.02 0.0 -0.01 0.01 -0.01 0.0 0.02 -0.04 0.0 -0.005,0.0 nan 13.290568351745605 9.370387315750122 1.7340037822723389 6.327697277069092 2.115827798843384 7.193254811223596 3.1974968910217285 9.971189737319946 2.4243011474609375 6.144189834594727 4.124123573303223 1.0971614122390747 3.7769851684570312 1.5790413618087769 7.705879211425781 3.3937888145446777 2.0649263858795166 2.152357339859009 3.7599689960479736,0.97 -0.12 0.05 0.11 -0.01 0.14 0.02 0.0 0.0 0.12000000000000001 0.02 0.02 0.0 -0.01 0.01 -0.01 0.0 0.02 -0.04 0.0 -0.01
53,Polite,Tweet,Thanks for the recent follow @discoverdelicio @johnmilley58 @OrbeauCustomer Happy to connect :) have a great Tuesday.,NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333 0.6667 0.3333 0.3333 1.0 0.0, 3273.11 2668.08 2101.67 0.0 2590.84 3401.84 3517.7 2384.88 3659.3 4959.47 3080.02 2771.06 1651.12 0.0 1071.83 1651.12, 810.74 657.71 477.0 0 633.07 887.81 928.78 599.36 973.96 1388.77 789.14 690.57 458.25 0 325.43 325.25, 1323.32 1080.17 815.09 0 1044.02 1419.56 1477.78 979.63 1544.05 2152.53 1272.95 1128.36 729.23 0 510.13 596.23, 4.86 2.88 1.63 1.6 0.0 0.0 38.08 0.31 2.32 10.1 0.0 2.17 0.83 0.0 0.0 0.0, 0.68 0.11 0.58 9.23 0.0 0.0 30.43 0.68 0.17 0.88 0.0 1.04 0.0 0 0.0 0.0, 0.57 0.29 0.83 9.09 0.0 0.0 33.77 1.24 0.01 0.99 0.0 1.14 0.0 0 0.0 0.0,0.00 0.27 0.13 0.17 0.13 -0.03 0.08 0.11 0.07 -0.20 0.09 0.00 0.07 0.09 -0.47 0.11 0.16 0.17 -0.04 -0.15 -0.09 0.55 0.07 0.02 0.24 -0.13 0.04 -0.06 0.26 0.02 0.08 0.00,0.27 0.13 0.17 0.13 -0.03 0.095 -0.010000000000000002 -0.00799999999999999 0.08800000000000001 0.07 0.02 0.05499999999999999 0.04 -0.06 0.26 0.05,0.0 nan 1.434098482131958 2.1220998764038086 7.179416656494141 14.205007076263428 56.83351755142212 10.447096347808838 31.628462314605713 10.893396377563477 1.2219995260238647 6.427333831787109 6.528902530670166 8.688589096069336 0.13671091198921204 7.591550230979919,0.27 0.13 0.17 0.13 -0.03 0.19 -0.04000000000000001 -0.03999999999999995 0.44000000000000006 0.07 0.02 0.10999999999999999 0.04 -0.06 0.26 0.1
54,Polite,SE,"I will understand if you decline, but would very much like you to accept.  May I nominate you?",The author of the post seems excessively respectful.,,0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.0 0.3333 0.6667 0.3333 0.6667 0.3333, 0.0 0.0 1050.5 0.0 406.85 2170.44 0.0 2415.03 1707.02 1024.75 0.0 0.0 548.45 1758.51 0.0 0.0 5646.14 1179.23, 0 0 321.32 0 132.97 486.64 0 596.67 356.78 177.11 0 0 38.15 391.21 0 0 1540.55 211.39, 0 0 642.48 0 228.25 844.61 0 991.07 645.73 364.43 0 0 154.52 687.82 0 0 2416.22 421.72, 0.0 2.68 0.0 0.0 0.96 0.0 0.0 6.51 1.9 0.0 3.87 0.0 0.0 0.0 0.0 0.0 9.52 2.55, 0 0.0 0.0 0.0 2.33 0.31 0.84 2.06 0.0 0.0 5.33 2.27 0.0 0.0 0.0 0.0 7.06 0, 0 0.16 0.0 0.0 1.64 0.54 0.49 2.24 0.0 0.0 5.79 2.08 0.0 0.04 0.0 0.0 6.89 0,0.00 0.29 0.21 -0.06 0.19 0.49 -0.38 0.10 0.02 0.03 0.31 0.18 -0.09 0.29 -0.21 0.28 -0.04 -0.12 -0.08 -0.04 -0.09 -0.25 0.00,0.29 0.21 -0.06 0.19 0.49 -0.14 0.02 0.03 0.31 0.18 -0.09 0.29 -0.21 0.04000000000000001 -0.08 -0.04 -0.09 -0.25,0.0 nan 4.260039329528809 7.21211576461792 1.5472813844680786 6.993482261896133 2.7014694213867188 0.8316208124160767 5.86161994934082 7.213476657867432 0.037847910076379776 0.7755434513092041 2.899115562438965 7.414232436567545 6.290555000305176 7.088395595550537 0.5806432366371155 10.567822217941284,0.29 0.21 -0.06 0.19 0.49 -0.28 0.02 0.03 0.31 0.18 -0.09 0.29 -0.21 0.12000000000000002 -0.08 -0.04 -0.09 -0.25
55,Polite,Tweet,"@jonlovett All that said, you're hilarious and smart. Lovett or Leave It is brilliant. Please come do a live show in Florida!",The author of the tweet likely lives in Florida.,,0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.6667 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.0 0.0 0.0 0.0 6.66 0.0 0.0 4.82 0.0 0.0 5.07 0.0 0.0 9.7 0.0 0.0 2.86 0.0 0.0 12.4 0.0 0.0, 0.0 0 0.0 0 2.69 0 0 2.07 0.0 0 0.0 0 0 8.88 0.0 0 0.0 0 0 8.76 0 0.0, 0.0 0 0.0 0 2.49 0 0 1.74 0.0 0 1.72 0 0 7.84 0.0 0 0.0 0 0 7.94 0 0.0,0.00 -0.26 0.08 0.05 -0.00 -0.05 0.01 0.07 0.01 -0.01 0.07 0.06 -0.08 -0.03 0.46 -0.08 0.05 0.13 0.06 0.03 -0.09 -0.06 0.65 -0.03 0.36 -0.11 -0.21 0.05 0.00 0.00 0.00 0.14 -0.09 0.00,-0.09 0.0 0.01 0.04 0.04 -0.08 -0.03 0.19 0.05 0.095 0.03 -0.09 -0.06 0.31 0.36 -0.11 -0.21 0.05 0.0 0.0 0.0 0.02500000000000001,nan 19.150573313236237 9.039663314819336 6.364395380020142 4.241016685962677 2.094468832015991 8.147344589233398 7.227462530136108 1.1582709550857544 11.738493919372559 7.831912517547607 8.489818572998047 2.557621955871582 8.478631496429443 0.9680771827697754 5.971667289733887 4.21671199798584 5.099167346954346 1.2601341009140015 2.7861859798431396 1.2789177894592285 8.797922849655151,-0.18 0.0 0.01 0.08 0.12 -0.08 -0.03 0.38 0.05 0.19 0.03 -0.09 -0.06 0.62 0.36 -0.11 -0.21 0.05 0.0 0.0 0.0 0.05000000000000002
56,Polite,Tweet,@svante - I'm fine with that! Care to give any feedback on what I SHOULD be using?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.67 5.4 4.42 2.7 4.1 1.93 0.0 1.33 0.0 3.31 0.0 0.0 3.51 0.0 0.0 5.69 0.0, 0.0 0 1.43 2.55 2.66 0.0 0 0.0 0 0.0 0.0 0 0.0 0 0.0 1.68 0, 0.0 0 1.38 2.15 2.45 0.0 0 0.0 0 0.0 0.0 0 0.0 0 0.0 1.38 0,0.00 0.37 0.11 -0.04 0.29 -0.01 0.05 0.04 -0.20 0.03 0.10 0.16 -0.12 0.13 -0.18 0.10 0.36 -0.04 -0.23 -0.17 -0.24 -0.09 0.11 -0.56 0.00,0.24 0.12499999999999999 0.02666666666666667 -0.2 0.03 0.13 -0.12 0.13 -0.18 0.1 0.36 -0.04 -0.23 -0.17 -0.24 -0.09 -0.22500000000000003,nan 16.14573383331299 12.090761423110962 2.1435999870300293 6.125184535980225 3.977047562599182 3.45988130569458 10.47968864440918 0.5325562357902527 3.648603677749634 4.713656425476074 2.586258888244629 1.6193528175354004 2.989659070968628 1.8927496671676636 7.871992588043213 4.437798380851746,0.48 0.24999999999999997 0.08 -0.2 0.03 0.26 -0.12 0.13 -0.18 0.1 0.36 -0.04 -0.23 -0.17 -0.24 -0.09 -0.45000000000000007
