46,Polite,Tweet," @HighPerformanceMark, as far as I understand the pseudo code describes a path searching algorithm... so I'm trying to write a program that finds a Hamiltonian Path using the logic of the ""DNA Algorithm."" Am I on the wrong *track* here?",NO_QUESTION,,0.0 0.3333 0.3333 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.6667 0.3333 0.3333 0.6667 0.3333 0.3333, 2008.07 0.0 3153.76 0.0 0.0 3231.0 2793.32 4737.13 3385.47 5831.34 0.0 3102.27 3836.03 2510.11 1403.04 3604.31 1403.04 1853.59 1943.7 2407.13 3346.86 1531.77 2960.67 0.0 9641.73 2844.81 2690.33 2226.91 2355.64 0.0 3604.31 514.8 2304.15 1763.48 1621.88 1853.59 3848.9 1750.61 2767.57 2716.08, 622.55 0 797.08 0 0 799.72 683.08 1232.25 872.01 1453.35 0 680.65 899.75 679.73 251.52 941.83 403.52 406.26 412.01 559.87 778.69 280.59 704.47 0 2492.04 741.51 650.22 502.37 630.44 0 941.83 170.13 579.01 354.51 309.34 383.26 1019.86 350.41 807.87 545.44, 2115.79 0 1291.97 0 0 1306.12 1124.29 2140.98 1401.41 2347.07 0 1167.87 1810.27 1225.75 485.64 1503.83 637.64 707.5 726.67 943.55 1468.34 533.89 1170.61 0 4496.31 1190.38 1076.09 859.21 1006.45 0 1503.83 271.95 947.36 642.33 576.06 684.5 1618.29 636.3 1245.24 975.14, 0.0 0.0 2.57 0.0 0.0 0.0 4.05 0.0 4.75 6.23 0.0 0.0 0.0 0.0 2.76 4.35 0.0 0.79 2.42 0.0 1.73 4.21 0.21 2.08 0.0 1.64 2.37 0.0 0.0 0.0 3.65 0.0 0.0 0.35 2.24 0.0 0.0 2.17 0.0 0.0, 0.0 0 0.0 0.0 0.0 0.0 4.28 0.7 5.11 5.6 0 0.0 0.0 0.0 1.81 2.18 0.0 0.69 4.55 0.0 0.0 0.91 0.0 0.14 0.0 0.0 0.82 0.0 0.0 0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.27 0.0 0.0, 0.0 0 0.0 0.0 0.0 0.0 5.11 0.85 4.49 4.88 0 0.0 0.0 0.0 1.62 1.94 0.0 0.97 4.22 0.0 0.0 1.11 0.0 0.0 0.0 0.0 1.05 0.0 0.0 0 0.27 0.0 0.0 0.0 0.0 0.0 0.0 0.51 0.0 0.0,0.00 -0.15 -0.11 -0.06 0.05 -0.04 -0.07 -0.16 -0.06 0.06 -0.03 -0.01 0.60 -0.07 -0.06 0.01 -0.11 -0.08 -0.35 -0.06 0.10 0.01 -0.03 0.10 0.01 0.04 -0.17 -0.00 -0.10 -0.01 -0.29 0.03 0.01 0.01 -0.31 -0.07 -0.01 -0.12 -0.03 -0.01 0.01 -0.04 -0.09 0.14 -0.08 -0.00 0.04 0.04 0.25 0.03 0.06 -0.08 0.02 -0.09 0.01 -0.03 0.16 0.00,,0.0 nan 4.185494422912598 4.583268165588379 6.114645957946777 0.05721115693449974 0.5559775829315186 3.9067938327789307 3.0828003883361816 11.557012557983398 2.859579563140869 9.788853645324707 2.103848457336426 7.225729942321777 5.305878549814224 7.305818557739258 2.9360722303390503 1.741196632385254 4.064642906188965 0.07185728847980499 4.485727310180664 0.99617600440979 2.6729507446289062 0.6561802625656128 3.1662838459014893 1.7341254949569702 4.974017444998026 2.90744948387146 4.025352478027344 1.653525710105896 7.2641191482543945 0.946986198425293 3.2808700799942017 5.249776313702266 2.925339698791504 6.966044902801514 0.05293985828757286 3.32887601852417 0.10282222926616669 7.017703215281169 0.7531954348087311,Polite,0.65
47,Polite,SE,"Opps, how come your archive links to the article's talk page archive? I'm going to fix it for you, ok?",NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.6667 0.6667 1.0 1.0 0.6667 0.6667 0.6667, 1213.56 3105.89 0.0 2449.37 4006.99 0.0 0.0 0.0 338.2 0.0 0.0 0.0 0.0 3376.22 0.0 0.0 3221.74 0.0 1612.62 0.0, 190.23 538.97 0 584.51 1081.47 0 0 0 0.0 0 0 0 0 880.22 0 0 830.94 0 317.55 0, 401.35 1286.95 0 979.7 1708.66 0 0 0 0.0 0 0 0 0 1413.46 0 0 1341.17 0 588.11 0, 0.0 5.13 0.0 0.96 6.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.04 0.0 0.0 0.33 0.0 0.0 0.0, 0.0 2.69 0.0 1.8 5.04 0.0 0 0.0 0.0 0.0 0 0.65 0 1.85 0.0 0.0 3.46 0.0 0.0 0, 0.0 3.16 0.0 1.87 5.07 0.0 0 0.0 0.0 0.0 0 0.0 0 1.75 0.0 0.0 3.35 0.0 0.0 0,0.00 0.35 0.13 0.07 -0.11 0.06 0.03 0.55 0.12 0.06 0.06 0.00 0.05 0.04 0.07 -0.14 0.17 -0.16 -0.01 0.01 -0.05 -0.05 0.00 -0.05 0.02 -0.04 0.03 -0.09 0.61 -0.17 0.00,0.18333333333333335 -0.11 0.06 0.03 0.55 0.12 0.06 0.06 0.03 0.07 -0.14 0.0050000000000000044 -0.016666666666666666 -0.05 0.0 -0.05 0.02 -0.04 -0.03 0.21999999999999997,nan 2.839146614074707 6.395533561706543 4.189244747161865 3.5999252796173096 10.557443618774414 6.805154800415039 2.0729856491088867 4.0967220067977905 3.3047332763671875 5.321126937866211 4.365044344216585 1.550585150718689 2.150881052017212 3.7940282821655273 0.05438048020005226 6.251880645751953 1.6813545227050781 1.671453446149826 4.235961437225342,Impolite,0.3
48,Polite,SE,"Thanks for the heads-up on that; I don't really have anything to add beyond what you'd said. By the way, I noticed you said you weren't an admin: would you like to be?",NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333 0.6667 0.3333 0.3333 1.0 0.0, 4429.8 0.0 0.0 6051.8 0.0 2421.62 0.0 0.0 3824.77 3181.13 2704.83 0.0 2434.49 0.0 2653.33 0.0 2305.76 0.0 0.0 1803.72 0.0 3889.14 0.0 0.0 2357.26 2588.97 0.0 567.91 2653.33 0.0 5421.02 0.0 0.0, 859.0 0 0 1472.49 0 576.3 0 0 1023.97 818.61 666.65 0 580.4 0 650.22 0 539.33 0 0 379.16 0 1044.5 0 0 555.76 629.69 0 221.88 650.22 0 1533.25 0 0, 1907.47 0 0 2666.56 0 967.65 0 0 1624.32 1323.1 1100.19 0 973.67 0 1076.09 0 913.43 0 0 678.47 0 1654.44 0 0 937.53 1045.97 0 337.12 1076.09 0 2371.36 0 0, 0.0 0.0 0.0 6.12 0.0 0.0 0.24 0.0 0.0 0.6 0.0 0.0 0.0 0.0 5.32 0.0 0.0 0.0 0.0 0.96 1.33 0.0 0.0 0.0 1.12 1.14 0.0 0.0 0.0 0.0 2.62 0.0 0.0, 0.0 0.0 0.0 4.52 0 0.0 2.59 0.8 0.0 0.06 0.0 0 0.0 0.0 5.57 0.0 0.0 0.0 0.0 0.0 0 0.13 0.0 0 3.99 0.0 0.0 0.0 2.62 0.0 0.0 0 0.0, 0.6 0.0 0.0 5.16 0 0.0 2.4 0.72 0.0 0.15 0.0 0 0.0 0.27 5.13 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0 3.8 0.0 0.0 0.0 2.05 0.0 0.0 0 0.0,0.00 0.27 0.13 0.17 0.13 -0.03 0.08 0.11 0.07 -0.20 0.09 0.00 0.07 0.09 -0.47 0.11 0.16 0.17 -0.04 -0.15 -0.09 0.55 0.07 0.02 0.24 -0.13 0.04 -0.06 0.26 0.02 0.08 0.00,,0.0 nan 1.434098482131958 2.7817822694778442 0.01314756739884615 3.2826956510543823 5.962594509124756 2.7567285299301147 0.00120936194434762 3.582927942276001 1.7681225538253784 2.886847734451294 1.0822293758392334 0.697027862071991 3.5297021865844727 2.05298912525177 5.80847692489624 0.9742031693458557 7.588000774383545 0.21961643174290657 0.061162348836660385 1.3825616836547852 5.331916809082031 2.6113173961639404 3.1442370414733887 2.697433888912201 0.0005147324409335852 4.511386394500732 6.662704944610596 6.089184761047363 0.5640921592712402 2.949385166168213 1.3108231127262115,Polite,0.99
49,Polite,SE,"Hey Love, as you wish, if you  have any suggestions about my section, let me know.  Is English a second language for you?",NO_QUESTION,,0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.0 9.68 3.6 0.0 0.22 1.34 3.94 5.08 0.84 2.48 0.0 0.0 4.08 0.0 2.84 0.0 0.0 1.17 3.48 2.13 1.42 0.41 0.0, 0.0 10.29 4.51 0.0 0.0 0.0 4.01 4.81 0.39 0.56 2.07 0.0 1.5 0.0 0.81 0.0 0.0 0.0 4.7 1.91 1.92 3.15 0.0, 0.0 11.72 3.82 0.0 0.0 0.0 3.45 5.86 0.15 0.55 1.9 0.0 3.21 0.0 0.82 0.0 0.0 0.0 3.83 1.82 1.24 2.82 0.0,0.00 0.95 0.00 0.09 0.02 0.04 -0.05 0.06 -0.04 0.04 -0.02 -0.02 0.07 0.01 -0.05 0.05 0.03 -0.06 -0.02 0.01 0.03 -0.02 -0.21 0.06 0.02 -0.00 -0.08 -0.09 0.01 0.00,0.95 0.045 0.02 0.04 0.0049999999999999975 -0.04 0.01 -0.02 0.07 0.01 -0.05 0.05 0.03 -0.06 -0.02 0.006666666666666667 -0.21 0.06 0.02 0.0 -0.08 -0.09 0.01,0.0 nan 2.3610353469848633 6.841716289520264 3.6310439705848694 2.5274412631988525 3.3673096299171448 10.456746101379395 4.494038105010986 2.257228136062622 3.8370540142059326 3.871612071990967 6.05721652507782 1.308062195777893 3.8015120029449463 0.4900611809765299 2.2272586822509766 7.349071025848389 11.333932876586914 2.011596202850342 2.6164722442626953 0.024637926369905472 0.3296360718086362,Polite,0.98
50,Polite,Tweet,@marcdeacon_ Happy Birthday Marc have a good one! Xx,NO_QUESTION,,0.0 1.0 1.0 0.3333 0.0 0.0 0.0 0.0 0.0,,,, 0.0 0.0 0.29 0.0 0.0 6.26 2.51 2.02 0.02, 0.0 0.7 0.24 0.8 0.33 0 0.0 0.16 3.7, 0.0 0.58 0.13 1.15 0.42 0 0.18 0.06 2.95,0.00 0.65 0.10 0.12 0.03 0.05 0.00 0.35 0.48 0.03 0.06 -0.11 -0.18 0.06 0.20 -0.33 0.00,0.15833333333333335 0.35 0.48 0.03 0.06 -0.11 -0.18 0.13 -0.33,nan 5.816205024719238 10.600700378417969 2.435161590576172 8.032451629638672 10.624429702758789 1.4358737468719482 1.337115615606308 4.266585946083069,Polite,0.9
51,Polite,Tweet,"@apinknumjoo Hello, namjoo unnie! Welcome to paradox. i'm deeply sorry for the late greeting  Chaey is wishing you to have a pleasant +",NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.6667 0.3333 0.3333 0.3333 0.3333 0.0 0.0 0.3333 0.0 0.0 0.3333 0.3333 1.0 0.0, 4036.53 0.0 2208.57 0.0 2440.28 0.0 3135.42 0.0 1564.92 0.0 1487.69 2646.25 4203.88 4718.8 2041.22 0.0 2260.06 0.0 0.0 1461.94 2092.71 2491.78 0.0, 972.74 0 542.53 0 560.46 0 742.24 0 452.18 0 312.54 585.17 1179.13 1159.41 488.14 0 489.96 0 0 304.32 505.57 675.89 0, 1754.06 0 898.58 0 1007.02 0 1332.35 0 712.36 0 561.21 1103.41 1832.38 1889.36 819.26 0 853.68 0 0 549.16 844.36 1074.12 0, 0.0 0.0 4.46 0.0 0.0 0.0 3.46 0.0 0.0 0.0 1.05 2.56 0.7 0.0 0.0 0.84 1.67 1.71 0.0 0.0 1.9 0.0 2.39, 0.0 0.0 2.87 0.0 0.0 0.0 1.45 0 0.0 0.0 0 2.44 0.84 0.09 0.0 0.0 1.26 0.0 0.0 0.01 0.0 0.0 0.0, 0.0 0.0 3.38 0.0 0.0 0.0 1.93 0 0.0 0.0 0 2.44 0.75 0.23 0.0 0.0 1.72 0.0 0.0 0.0 0.0 0.0 0.0,0.00 0.20 0.21 0.24 0.05 -0.09 -0.07 0.08 0.01 0.48 0.03 -0.01 -0.03 0.49 0.04 -0.12 0.03 0.04 0.03 0.07 -0.01 0.01 0.26 -0.37 -0.01 0.09 -0.02 -0.06 0.26 -0.14 -0.08 0.04 0.08 0.04 -0.10 -0.02 0.00 -0.09 0.00,0.20500000000000002 0.03666666666666666 0.48 0.10400000000000001 -0.12 0.03 0.035 0.023333333333333334 0.26 -0.37 -0.01 0.09 -0.02 0.1 -0.14 -0.08 0.04 0.08 0.04 -0.1 -0.02 0.0 -0.09,nan 7.8141865730285645 1.518716812133789 4.6470823387304945 2.5279431343078613 5.033802032470703 6.849126264452934 4.443676829338074 1.9048196077346802 9.70269775390625 0.9142174124717712 1.2760913372039795 1.4397224187850952 5.9038920402526855 11.252026557922363 7.712056875228882 11.359198570251465 10.289602279663086 2.0820236206054688 4.2569074630737305 1.7132253646850586 0.28231385350227356 3.114741086959839,Polite,0.95
52,Polite,Tweet,Hey Sai - I'm having trouble picturing it my head. Any chance you have a design or a sketch for it?,This person seems like a good coworker.,,0.3333 0.0 0.0 0.6667 0.6667 0.6667 0.0 0.0 0.0 0.0 0.6667 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333, 0.0 2096.19 944.37 1126.07 1253.32 1890.23 719.1 1337.0 783.46 1158.26 931.19 1561.96 1697.13 377.96 0.0 1684.26 0.0 0.0 3035.92 0.0 739.88, 0 491.28 439.86 340.29 687.0 425.57 329.11 690.39 337.18 546.82 119.59 296.34 363.97 240.43 0 513.36 0 0 780.6 0 279.86, 0 829.73 747.97 887.39 1087.15 733.33 570.11 1115.46 597.36 917.51 284.51 579.71 642.97 379.82 0 790.44 0 0 1259.01 0 525.92, 0.0 0.0 1.21 4.39 0.0 1.09 0.0 0.0 0.0 2.8 0.0 0.0 2.4 0.0 0.0 1.41 3.56 0.0 0.54 1.61 0.0, 1.52 0.0 0.17 2.03 0.0 0.0 0.0 1.72 0.0 2.17 0.0 0.0 0.0 0.0 0 0.36 4.29 0 0.0 4.21 0.0, 1.24 0.0 0.08 2.38 0.0 0.0 0.0 1.44 0.0 1.92 0.0 0.0 0.0 0.0 0 0.27 3.75 0 0.0 3.89 0.0,0.00 0.97 -0.12 0.05 0.08 0.04 -0.01 -0.01 0.14 0.02 -0.02 0.02 0.00 0.05 0.07 0.02 0.02 -0.00 -0.01 0.01 -0.01 0.00 0.02 -0.04 0.00 -0.01 -0.00 0.00,0.97 -0.12 0.05 0.03666666666666667 -0.01 0.14 0.02 0.0 0.0 0.060000000000000005 0.02 0.02 0.0 -0.01 0.01 -0.01 0.0 0.02 -0.04 0.0 -0.005,0.0 nan 13.290568351745605 4.685193657875061 1.7340037822723389 6.327697277069092 2.115827798843384 3.596627405611798 3.1974968910217285 4.985594868659973 2.4243011474609375 6.144189834594727 4.124123573303223 1.0971614122390747 3.7769851684570312 1.5790413618087769 7.705879211425781 3.3937888145446777 2.0649263858795166 2.152357339859009 1.8799844980239868,Polite,0.91
53,Polite,Tweet,Thanks for the recent follow @discoverdelicio @johnmilley58 @OrbeauCustomer Happy to connect :) have a great Tuesday.,NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333 0.6667 0.3333 0.3333 1.0 0.0, 3273.11 2668.08 2101.67 0.0 2590.84 3401.84 3517.7 2384.88 3659.3 4959.47 3080.02 2771.06 1651.12 0.0 1071.83 1651.12, 810.74 657.71 477.0 0 633.07 887.81 928.78 599.36 973.96 1388.77 789.14 690.57 458.25 0 325.43 325.25, 1323.32 1080.17 815.09 0 1044.02 1419.56 1477.78 979.63 1544.05 2152.53 1272.95 1128.36 729.23 0 510.13 596.23, 4.86 2.88 1.63 1.6 0.0 0.0 38.08 0.31 2.32 10.1 0.0 2.17 0.83 0.0 0.0 0.0, 0.68 0.11 0.58 9.23 0.0 0.0 30.43 0.68 0.17 0.88 0.0 1.04 0.0 0 0.0 0.0, 0.57 0.29 0.83 9.09 0.0 0.0 33.77 1.24 0.01 0.99 0.0 1.14 0.0 0 0.0 0.0,0.00 0.27 0.13 0.17 0.13 -0.03 0.08 0.11 0.07 -0.20 0.09 0.00 0.07 0.09 -0.47 0.11 0.16 0.17 -0.04 -0.15 -0.09 0.55 0.07 0.02 0.24 -0.13 0.04 -0.06 0.26 0.02 0.08 0.00,0.27 0.13 0.17 0.13 -0.03 0.095 -0.010000000000000002 -0.00799999999999999 0.08800000000000001 0.07 0.02 0.05499999999999999 0.04 -0.06 0.26 0.05,0.0 nan 1.434098482131958 2.1220998764038086 7.179416656494141 7.102503538131714 7.104189693927765 5.223548173904419 7.907115578651428 10.893396377563477 1.2219995260238647 6.427333831787109 6.528902530670166 8.688589096069336 0.13671091198921204 3.7957751154899597,Polite,0.97
54,Polite,SE,"I will understand if you decline, but would very much like you to accept.  May I nominate you?",The author of the post seems excessively respectful.,,0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.0 0.3333 0.6667 0.3333 0.6667 0.3333, 0.0 0.0 1050.5 0.0 406.85 2170.44 0.0 2415.03 1707.02 1024.75 0.0 0.0 548.45 1758.51 0.0 0.0 5646.14 1179.23, 0 0 321.32 0 132.97 486.64 0 596.67 356.78 177.11 0 0 38.15 391.21 0 0 1540.55 211.39, 0 0 642.48 0 228.25 844.61 0 991.07 645.73 364.43 0 0 154.52 687.82 0 0 2416.22 421.72, 0.0 2.68 0.0 0.0 0.96 0.0 0.0 6.51 1.9 0.0 3.87 0.0 0.0 0.0 0.0 0.0 9.52 2.55, 0 0.0 0.0 0.0 2.33 0.31 0.84 2.06 0.0 0.0 5.33 2.27 0.0 0.0 0.0 0.0 7.06 0, 0 0.16 0.0 0.0 1.64 0.54 0.49 2.24 0.0 0.0 5.79 2.08 0.0 0.04 0.0 0.0 6.89 0,0.00 0.29 0.21 -0.06 0.19 0.49 -0.38 0.10 0.02 0.03 0.31 0.18 -0.09 0.29 -0.21 0.28 -0.04 -0.12 -0.08 -0.04 -0.09 -0.25 0.00,0.29 0.21 -0.06 0.19 0.49 -0.14 0.02 0.03 0.31 0.18 -0.09 0.29 -0.21 0.04000000000000001 -0.08 -0.04 -0.09 -0.25,0.0 nan 4.260039329528809 7.21211576461792 1.5472813844680786 3.4967411309480667 2.7014694213867188 0.8316208124160767 5.86161994934082 7.213476657867432 0.037847910076379776 0.7755434513092041 2.899115562438965 2.471410812189182 6.290555000305176 7.088395595550537 0.5806432366371155 5.283911108970642,Polite,0.96
55,Polite,Tweet,"@jonlovett All that said, you're hilarious and smart. Lovett or Leave It is brilliant. Please come do a live show in Florida!",The author of the tweet likely lives in Florida.,,0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.6667 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.0 0.0 0.0 0.0 6.66 0.0 0.0 4.82 0.0 0.0 5.07 0.0 0.0 9.7 0.0 0.0 2.86 0.0 0.0 12.4 0.0 0.0, 0.0 0 0.0 0 2.69 0 0 2.07 0.0 0 0.0 0 0 8.88 0.0 0 0.0 0 0 8.76 0 0.0, 0.0 0 0.0 0 2.49 0 0 1.74 0.0 0 1.72 0 0 7.84 0.0 0 0.0 0 0 7.94 0 0.0,0.00 -0.26 0.08 0.05 -0.00 -0.05 0.01 0.07 0.01 -0.01 0.07 0.06 -0.08 -0.03 0.46 -0.08 0.05 0.13 0.06 0.03 -0.09 -0.06 0.65 -0.03 0.36 -0.11 -0.21 0.05 0.00 0.00 0.00 0.14 -0.09 0.00,-0.09 0.0 0.01 0.04 0.04 -0.08 -0.03 0.19 0.05 0.095 0.03 -0.09 -0.06 0.31 0.36 -0.11 -0.21 0.05 0.0 0.0 0.0 0.02500000000000001,nan 6.383524437745412 9.039663314819336 3.182197690010071 2.1205083429813385 2.094468832015991 8.147344589233398 3.613731265068054 1.1582709550857544 5.869246959686279 7.831912517547607 8.489818572998047 2.557621955871582 4.239315748214722 0.9680771827697754 5.971667289733887 4.21671199798584 5.099167346954346 1.2601341009140015 2.7861859798431396 1.2789177894592285 4.398961424827576,Impolite,0.18
56,Polite,Tweet,@svante - I'm fine with that! Care to give any feedback on what I SHOULD be using?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,, 0.67 5.4 4.42 2.7 4.1 1.93 0.0 1.33 0.0 3.31 0.0 0.0 3.51 0.0 0.0 5.69 0.0, 0.0 0 1.43 2.55 2.66 0.0 0 0.0 0 0.0 0.0 0 0.0 0 0.0 1.68 0, 0.0 0 1.38 2.15 2.45 0.0 0 0.0 0 0.0 0.0 0 0.0 0 0.0 1.38 0,0.00 0.37 0.11 -0.04 0.29 -0.01 0.05 0.04 -0.20 0.03 0.10 0.16 -0.12 0.13 -0.18 0.10 0.36 -0.04 -0.23 -0.17 -0.24 -0.09 0.11 -0.56 0.00,0.24 0.12499999999999999 0.02666666666666667 -0.2 0.03 0.13 -0.12 0.13 -0.18 0.1 0.36 -0.04 -0.23 -0.17 -0.24 -0.09 -0.22500000000000003,nan 5.381911277770996 6.045380711555481 2.1435999870300293 6.125184535980225 1.988523781299591 3.45988130569458 10.47968864440918 0.5325562357902527 3.648603677749634 4.713656425476074 2.586258888244629 1.6193528175354004 2.989659070968628 1.8927496671676636 7.871992588043213 2.218899190425873,Impolite,0.97
57,Polite,SE,More important than how they work is how to shut them down.  Any tips on what the recipient of such a message should do?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 6692.52 964.43 2547.43 0.0 2991.55 0.0 147.0 0.0 2431.57 0.0 4156.55 1182.89 1569.08 0.0 1202.58 1041.67 2289.97 455.95 2959.36 552.49 893.63 1903.78 2096.88, 0 1646.78 468.61 598.8 0 786.99 0 259.01 0 608.34 0 951.18 209.95 297.16 0 620.57 517.89 627.66 144.15 776.73 205.75 423.43 439.95 501.55, 0 2801.03 790.14 1009.14 0 1263.49 0 337.03 0 1001.42 0 1808.71 417.05 561.78 0 1013.05 862.44 999.66 314.21 1248.43 404.57 723.87 754.42 844.79, 0.0 0.0 0.0 6.11 0.0 2.98 2.91 2.8 0.0 2.5 0.0 2.92 0.0 3.81 0.0 4.13 0.0 1.98 1.91 4.76 0.0 1.67 0.0 0.0, 2.04 0.0 0.0 5.53 0.82 1.47 11.9 2.5 0.0 0.16 0.0 2.25 0.0 0.96 7.37 4.63 0.17 0.82 0 1.3 0.0 4.61 0.0 0.0, 1.84 0.0 0.0 5.26 1.31 1.16 10.77 2.01 0.0 0.0 0.0 3.86 0.0 0.97 6.47 4.53 0.16 0.0 0 0.97 0.0 3.34 0.0 0.0,0.00 0.24 0.05 -0.03 0.01 0.11 -0.08 0.02 0.01 0.01 -0.14 -0.27 0.16 -0.15 0.57 0.29 -0.15 -0.05 0.14 -0.08 0.02 -0.18 0.02 0.00 0.06 -0.22 0.48 0.00,0.24 0.05 -0.03 0.01 0.11 -0.08 0.02 0.01 0.01 -0.14 -0.27 0.19333333333333333 0.29 -0.15 -0.05 0.14 -0.08 0.02 -0.18 0.02 0.0 0.06 -0.22 0.48,0.0 nan 5.223438739776611 1.457256555557251 4.310448169708252 3.123918056488037 4.92262601852417 0.816778838634491 1.0018408298492432 4.481296539306641 8.868734359741211 0.39981340368588764 7.476405143737793 6.575370788574219 10.360247611999512 1.592134714126587 3.206782102584839 4.701465606689453 10.573966026306152 2.159325122833252 3.6902761459350586 0.7945732474327087 1.9768133163452148 0.5171983502805233,Impolite,0.66
58,Polite,SE,"Thanks, I think Angel Mendez will be a good story for the portal. What do you think?",NO_QUESTION,,1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0, 1791.59 3877.01 2563.97 2499.61 800.37 0.0 0.0 3040.27 0.0 3207.62 0.0 1559.88 2744.19 1302.42 2087.67 0.0 1135.07, 481.54 1047.88 628.96 608.43 222.29 0 0 780.92 0 834.32 0 308.61 686.46 226.47 477.0 0 173.08, 775.53 1652.49 1038.0 1007.87 368.64 0 0 1260.9 0 1339.22 0 568.09 1122.34 447.6 815.09 0 369.28, 0.0 12.42 0.0 0.03 0.0 0.0 0.31 6.56 0.0 3.97 0.0 1.47 0.0 0.0 3.8 0.0 1.48, 0.0 6.98 0.0 0.0 0.0 0 7.81 0.29 0 3.76 0 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 6.48 0.0 0.22 0.0 0 7.91 0.45 0 3.56 0 0.0 0.0 0.0 0.0 0.0 0.0,0.00 -0.17 0.08 0.20 -0.22 0.13 -0.06 -0.05 -0.31 -0.15 -0.39 0.03 -0.19 -0.14 0.16 -0.10 -0.46 -0.34 -0.10 -0.24 -0.31 0.00,-0.045000000000000005 0.2 -0.22 0.13 -0.06 -0.05 -0.31 -0.15 -0.39 0.03 -0.19 -0.14 0.03 -0.46 -0.34 -0.1 -0.275,nan 3.7124440670013428 3.9883201122283936 3.5861825942993164 11.52442741394043 4.89767761528492 3.6003170013427734 1.2428898811340332 3.087918281555176 1.4007530212402344 7.9535040855407715 1.6832389831542969 6.184051990509033 1.435159683227539 4.910890579223633 1.5600759983062744 0.2204279862344265,Impolite,0.98
